7408.109,0.080274725
7408.11,0.160549451
7408.111,0.240824176
7408.112,0.321098901
7408.111,0.401373626
7408.112,0.481648352
7408.111,0.561923077
7408.112,0.642197802
7408.112,0.722472527
7408.112,0.802747253
7408.112,0.883021978
7408.113,0.963296703
7408.112,1.043571429
7408.113,1.123846154
7408.113,1.204120879
7408.113,1.284395604
7408.113,1.36467033
7408.114,1.444945055
7408.114,1.52521978
7408.114,1.605494505
7408.114,1.685769231
7408.114,1.766043956
7408.114,1.846318681
7408.115,1.926593407
7408.115,2.006868132
7408.115,2.087142857
7408.115,2.167417582
7408.116,2.247692308
7408.116,2.327967033
7408.116,2.408241758
7408.117,2.488516484
7408.116,2.568791209
7408.117,2.649065934
7408.117,2.729340659
7408.117,2.809615385
7408.118,2.88989011
7408.118,2.970164835
7408.117,3.05043956
7408.118,3.130714286
7408.118,3.210989011
7408.119,3.291263736
7408.119,3.371538462
7408.119,3.451813187
7408.119,3.532087912
7408.12,3.612362637
7408.121,3.692637363
7408.12,3.772912088
7408.121,3.853186813
7408.121,3.933461538
7408.121,4.013736264
7408.122,4.094010989
7408.122,4.174285714
7408.122,4.25456044
7408.122,4.334835165
7408.122,4.41510989
7408.123,4.495384615
7408.123,4.575659341
7408.123,4.655934066
7408.124,4.736208791
7408.124,4.816483516
7408.124,4.896758242
7408.125,4.977032967
7408.125,5.057307692
7408.125,5.137582418
7408.125,5.217857143
7408.126,5.298131868
7408.126,5.378406593
7408.127,5.458681319
7408.127,5.538956044
7408.127,5.619230769
7408.127,5.699505495
7408.128,5.77978022
7408.128,5.860054945
7408.128,5.94032967
7408.129,6.020604396
7408.129,6.100879121
7408.129,6.181153846
7408.13,6.261428571
7408.13,6.341703297
7408.131,6.421978022
7408.13,6.502252747
7408.131,6.582527473
7408.132,6.662802198
7408.132,6.743076923
7408.132,6.823351648
7408.132,6.903626374
7408.133,6.983901099
7408.133,7.064175824
7408.133,7.144450549
7408.134,7.224725275
7408.134,7.305
7408.134,7.385274725
7408.135,7.465549451
7408.134,7.545824176
7408.135,7.626098901
7408.136,7.706373626
7408.136,7.786648352
7408.137,7.866923077
7408.136,7.947197802
7408.137,8.027472527
7408.137,8.107747253
7408.138,8.188021978
7408.139,8.268296703
7408.139,8.348571429
7408.139,8.428846154
7408.139,8.509120879
7408.139,8.589395604
7408.14,8.66967033
7408.141,8.749945055
7408.141,8.83021978
7408.142,8.910494505
7408.142,8.990769231
7408.142,9.071043956
7408.142,9.151318681
7408.144,9.231593407
7408.144,9.311868132
7408.144,9.392142857
7408.146,9.472417582
