1074.776,0.080274725
1074.777,0.160549451
1074.789,0.240824176
1074.791,0.321098901
1074.791,0.401373626
1074.792,0.481648352
1074.792,0.561923077
1074.794,0.642197802
1074.795,0.722472527
1074.796,0.802747253
1074.797,0.883021978
1074.799,0.963296703
1074.799,1.043571429
1074.801,1.123846154
1074.802,1.204120879
1074.803,1.284395604
1074.804,1.36467033
1074.806,1.444945055
1074.807,1.52521978
1074.808,1.605494505
1074.81,1.685769231
1074.811,1.766043956
1074.813,1.846318681
1074.815,1.926593407
1074.817,2.006868132
1074.817,2.087142857
1074.819,2.167417582
1074.82,2.247692308
1074.822,2.327967033
1074.824,2.408241758
1074.826,2.488516484
1074.827,2.568791209
1074.829,2.649065934
1074.829,2.729340659
1074.832,2.809615385
1074.834,2.88989011
1074.835,2.970164835
1074.837,3.05043956
1074.84,3.130714286
1074.84,3.210989011
1074.843,3.291263736
1074.846,3.371538462
1074.846,3.451813187
1074.849,3.532087912
1074.852,3.612362637
1074.855,3.692637363
1074.855,3.772912088
1074.858,3.853186813
1074.858,3.933461538
1074.861,4.013736264
1074.864,4.094010989
1074.867,4.174285714
1074.868,4.25456044
1074.871,4.334835165
1074.871,4.41510989
1074.875,4.495384615
1074.878,4.575659341
1074.878,4.655934066
1074.882,4.736208791
1074.885,4.816483516
1074.885,4.896758242
1074.889,4.977032967
1074.892,5.057307692
1074.893,5.137582418
1074.896,5.217857143
1074.9,5.298131868
1074.904,5.378406593
1074.904,5.458681319
1074.908,5.538956044
1074.908,5.619230769
1074.912,5.699505495
1074.916,5.77978022
1074.92,5.860054945
1074.92,5.94032967
1074.924,6.020604396
1074.928,6.100879121
1074.928,6.181153846
1074.932,6.261428571
1074.933,6.341703297
1074.937,6.421978022
1074.937,6.502252747
1074.941,6.582527473
1074.946,6.662802198
1074.946,6.743076923
1074.95,6.823351648
1074.95,6.903626374
1074.955,6.983901099
1074.955,7.064175824
1074.959,7.144450549
1074.964,7.224725275
1074.964,7.305
1074.965,7.385274725
1074.969,7.465549451
1074.97,7.545824176
1074.974,7.626098901
1074.979,7.706373626
1074.979,7.786648352
1074.984,7.866923077
1074.984,7.947197802
1074.989,8.027472527
1074.989,8.107747253
1074.994,8.188021978
1074.999,8.268296703
1074.999,8.348571429
1075,8.428846154
1075.005,8.509120879
1075.005,8.589395604
1075.01,8.66967033
1075.015,8.749945055
1075.016,8.83021978
1075.021,8.910494505
1075.026,8.990769231
1075.026,9.071043956
1075.031,9.151318681
1075.037,9.231593407
1075.042,9.311868132
1075.042,9.392142857
1075.048,9.472417582
1075.053,9.552692308
1075.053,9.632967033
1075.059,9.713241758
1075.059,9.793516484
1075.065,9.873791209
1075.065,9.954065934
1075.071,10.03434066
1075.076,10.11461538
1075.077,10.19489011
1075.082,10.27516484
1075.088,10.35543956
1075.094,10.43571429
1075.094,10.51598901
1075.1,10.59626374
1075.106,10.67653846
1075.106,10.75681319
1075.107,10.83708791
1075.113,10.91736264
1075.113,10.99763736
1075.119,11.07791209
1075.125,11.15818681
1075.126,11.23846154
1075.132,11.31873626
1075.132,11.39901099
1075.138,11.47928571
1075.139,11.55956044
1075.145,11.63983516
1075.151,11.72010989
1075.152,11.80038462
1075.158,11.88065934
1075.164,11.96093407
1075.171,12.04120879
1075.171,12.12148352
1075.177,12.20175824
1075.184,12.28203297
1075.19,12.36230769
1075.191,12.44258242
1075.197,12.52285714
1075.204,12.60313187
1075.205,12.68340659
1075.211,12.76368132
1075.218,12.84395604
1075.225,12.92423077
1075.231,13.00450549
1075.232,13.08478022
1075.239,13.16505495
1075.24,13.24532967
1075.246,13.3256044
1075.247,13.40587912
1075.254,13.48615385
1075.255,13.56642857
1075.261,13.6467033
1075.269,13.72697802
1075.269,13.80725275
1075.276,13.88752747
1075.283,13.9678022
1075.291,14.04807692
1075.291,14.12835165
1075.298,14.20862637
1075.306,14.2889011
1075.306,14.36917582
1075.307,14.44945055
1075.315,14.52972527
1075.315,14.61
1075.323,14.69027473
1075.33,14.77054945
1075.331,14.85082418
1075.338,14.9310989
1075.346,15.01137363
1075.354,15.09164835
1075.354,15.17192308
1075.362,15.2521978
1075.37,15.33247253
1075.377,15.41274725
1075.378,15.49302198
1075.386,15.5732967
1075.394,15.65357143
1075.394,15.73384615
1075.402,15.81412088
1075.403,15.8943956
1075.411,15.97467033
1075.411,16.05494505
1075.42,16.13521978
1075.428,16.21549451
1075.428,16.29576923
1075.436,16.37604396
1075.437,16.45631868
1075.445,16.53659341
1075.446,16.61686813
1075.454,16.69714286
1075.462,16.77741758
1075.463,16.85769231
1075.471,16.93796703
1075.472,17.01824176
1075.48,17.09851648
1075.481,17.17879121
1075.489,17.25906593
1075.498,17.33934066
1075.499,17.41961538
1075.507,17.49989011
1075.516,17.58016484
1075.524,17.66043956
1075.525,17.74071429
1075.534,17.82098901
1075.542,17.90126374
1075.551,17.98153846
1075.552,18.06181319
1075.561,18.14208791
1075.569,18.22236264
1075.57,18.30263736
1075.579,18.38291209
1075.58,18.46318681
1075.589,18.54346154
1075.589,18.62373626
1075.598,18.70401099
1075.607,18.78428571
1075.608,18.86456044
1075.617,18.94483516
1075.626,19.02510989
1075.636,19.10538462
1075.636,19.18565934
1075.646,19.26593407
1075.655,19.34620879
1075.664,19.42648352
1075.665,19.50675824
1075.674,19.58703297
1075.684,19.66730769
1075.684,19.74758242
1075.686,19.82785714
1075.695,19.90813187
1075.696,19.98840659
1075.706,20.06868132
1075.715,20.14895604
1075.716,20.22923077
1075.726,20.30950549
1075.726,20.38978022
1075.736,20.47005495
1075.737,20.55032967
1075.747,20.6306044
1075.756,20.71087912
1075.757,20.79115385
1075.767,20.87142857
1075.777,20.9517033
1075.787,21.03197802
1075.788,21.11225275
1075.798,21.19252747
1075.808,21.2728022
1075.818,21.35307692
1075.818,21.43335165
1075.828,21.51362637
1075.839,21.5939011
1075.839,21.67417582
1075.85,21.75445055
1075.86,21.83472527
1075.87,21.915
1075.871,21.99527473
1075.881,22.07554945
1075.892,22.15582418
1075.902,22.2360989
1075.903,22.31637363
1075.913,22.39664835
1075.924,22.47692308
1075.934,22.5571978
1075.935,22.63747253
1075.946,22.71774725
1075.957,22.79802198
1075.958,22.8782967
1075.969,22.95857143
1075.98,23.03884615
1075.98,23.11912088
1075.991,23.1993956
1076.002,23.27967033
1076.003,23.35994505
1076.014,23.44021978
1076.015,23.52049451
1076.026,23.60076923
1076.027,23.68104396
1076.038,23.76131868
1076.049,23.84159341
1076.05,23.92186813
1076.061,24.00214286
1076.072,24.08241758
1076.083,24.16269231
1076.084,24.24296703
1076.095,24.32324176
1076.106,24.40351648
1076.117,24.48379121
1076.118,24.56406593
1076.13,24.64434066
1076.141,24.72461538
1076.142,24.80489011
1076.153,24.88516484
1076.165,24.96543956
1076.176,25.04571429
1076.177,25.12598901
1076.189,25.20626374
1076.2,25.28653846
1076.212,25.36681319
1076.213,25.44708791
1076.225,25.52736264
1076.236,25.60763736
1076.237,25.68791209
1076.249,25.76818681
1076.261,25.84846154
1076.273,25.92873626
1076.274,26.00901099
1076.286,26.08928571
1076.298,26.16956044
1076.31,26.24983516
1076.311,26.33010989
1076.323,26.41038462
1076.335,26.49065934
1076.336,26.57093407
1076.348,26.65120879
1076.36,26.73148352
1076.372,26.81175824
1076.373,26.89203297
1076.385,26.97230769
1076.398,27.05258242
1076.399,27.13285714
1076.411,27.21313187
1076.412,27.29340659
1076.424,27.37368132
1076.425,27.45395604
1076.438,27.53423077
1076.45,27.61450549
1076.451,27.69478022
1076.464,27.77505495
1076.465,27.85532967
1076.477,27.9356044
1076.478,28.01587912
1076.491,28.09615385
1076.504,28.17642857
1076.505,28.2567033
1076.517,28.33697802
1076.518,28.41725275
1076.531,28.49752747
1076.795,28.5778022
1076.819,28.65807692
1076.859,28.73835165
1076.873,28.81862637
1076.887,28.8989011
1077.171,28.97917582
1077.185,29.05945055
1077.2,29.13972527
1077.202,29.22
1077.217,29.30027473
1077.219,29.38054945
1077.233,29.46082418
1077.248,29.5410989
1077.25,29.62137363
1077.264,29.70164835
1077.279,29.78192308
1077.281,29.8621978
1077.295,29.94247253
1077.31,30.02274725
1077.325,30.10302198
1077.327,30.1832967
1077.342,30.26357143
1077.356,30.34384615
1077.358,30.42412088
1077.373,30.5043956
1077.388,30.58467033
1077.39,30.66494505
1077.405,30.74521978
1077.42,30.82549451
1077.421,30.90576923
1077.436,30.98604396
1077.452,31.06631868
1077.467,31.14659341
1077.468,31.22686813
1077.484,31.30714286
1077.499,31.38741758
1077.5,31.46769231
1077.516,31.54796703
1077.531,31.62824176
1077.533,31.70851648
1077.548,31.78879121
1077.563,31.86906593
1077.565,31.94934066
1077.581,32.02961538
1077.596,32.10989011
1077.598,32.19016484
1077.613,32.27043956
1077.629,32.35071429
1077.644,32.43098901
1077.646,32.51126374
1077.661,32.59153846
1077.677,32.67181319
1077.679,32.75208791
1077.694,32.83236264
1077.71,32.91263736
1077.712,32.99291209
1077.727,33.07318681
1077.743,33.15346154
1077.745,33.23373626
1077.761,33.31401099
1077.776,33.39428571
1077.792,33.47456044
1077.794,33.55483516
1077.81,33.63510989
1077.826,33.71538462
1077.827,33.79565934
1077.843,33.87593407
1077.859,33.95620879
1077.861,34.03648352
1077.877,34.11675824
1077.893,34.19703297
1077.895,34.27730769
1077.911,34.35758242
1077.927,34.43785714
1077.943,34.51813187
1077.945,34.59840659
1077.961,34.67868132
1077.977,34.75895604
1077.979,34.83923077
